Date,Open,High,Low,Close,Volume
20-Nov-15,746.53,757.92,743.00,756.60,2213284
19-Nov-15,738.74,742.00,737.43,738.41,1327879
18-Nov-15,727.58,741.41,727.00,740.00,1684259
17-Nov-15,729.29,731.84,723.03,725.30,1510903
16-Nov-15,715.60,729.49,711.33,728.96,1905893
13-Nov-15,729.17,731.15,716.73,717.00,2075504
12-Nov-15,731.00,737.80,728.64,731.23,1837154
11-Nov-15,732.46,741.00,730.23,735.40,1366995
10-Nov-15,724.40,730.59,718.50,728.32,1607994
9-Nov-15,730.20,734.71,719.43,724.89,2069807
6-Nov-15,731.50,735.41,727.01,733.76,1511599
5-Nov-15,729.47,739.48,729.47,731.25,1861550
4-Nov-15,722.00,733.10,721.90,728.11,1706700
3-Nov-15,718.86,724.65,714.72,722.16,1565379
2-Nov-15,711.06,721.62,705.85,721.11,1886250
30-Oct-15,715.73,718.00,710.05,710.81,1908774
29-Oct-15,710.50,718.26,710.01,716.92,1455965
28-Oct-15,707.33,712.98,703.08,712.95,2178917
27-Oct-15,707.38,713.62,704.55,708.49,2245796
26-Oct-15,701.55,719.15,701.26,712.78,2716615
23-Oct-15,727.50,730.00,701.50,702.00,6653923
22-Oct-15,646.70,657.80,644.01,651.79,4070954
21-Oct-15,654.15,655.87,641.73,642.61,1794172
20-Oct-15,664.04,664.72,644.20,650.28,2498215
19-Oct-15,661.18,666.82,659.58,666.10,1477340
16-Oct-15,664.11,664.97,657.20,662.20,1611128
15-Oct-15,654.66,663.13,654.46,661.74,1885737
14-Oct-15,653.21,659.39,648.85,651.16,1415468
13-Oct-15,643.15,657.81,643.15,652.30,1807685
12-Oct-15,642.09,648.50,639.01,646.67,1276134
2-Oct-15,607.20,627.34,603.13,626.91,2684805
1-Oct-15,608.37,612.09,599.85,611.29,1867601
30-Sep-15,603.28,608.76,600.73,608.42,2413441
29-Sep-15,597.28,605.00,590.22,594.97,2310284
28-Sep-15,610.34,614.60,589.38,594.89,3127667
25-Sep-15,629.77,629.77,611.00,611.97,2174009
24-Sep-15,616.64,627.32,612.40,625.80,2240098
23-Sep-15,622.05,628.93,620.00,622.36,1470949
22-Sep-15,627.00,627.55,615.43,622.69,2562869
21-Sep-15,634.40,636.49,625.94,635.44,1788506
18-Sep-15,636.79,640.00,627.02,629.25,5133386
17-Sep-15,637.79,650.90,635.02,642.90,2274690
16-Sep-15,635.47,637.95,632.32,635.98,1286454
15-Sep-15,626.70,638.70,623.78,635.14,2084397
14-Sep-15,625.70,625.86,619.43,623.24,1702271
11-Sep-15,619.75,625.78,617.42,625.77,1373545
10-Sep-15,613.10,624.16,611.43,621.35,1900526
9-Sep-15,621.22,626.52,609.60,612.72,1702094
8-Sep-15,612.49,616.31,604.12,614.66,2279538
4-Sep-15,600.00,603.47,595.25,600.70,2089453
3-Sep-15,617.00,619.71,602.82,606.25,1759572
2-Sep-15,605.59,614.34,599.71,614.34,2575620
1-Sep-15,602.36,612.86,594.10,597.79,3702105
31-Aug-15,627.54,635.80,617.68,618.25,2176737
28-Aug-15,632.82,636.88,624.56,630.38,1978733
27-Aug-15,639.40,643.59,622.00,637.61,3491336
26-Aug-15,610.35,631.71,599.05,628.62,4235891
25-Aug-15,614.91,617.45,581.11,582.06,3537966
24-Aug-15,573.00,614.00,565.05,589.61,5770302
21-Aug-15,639.78,640.05,612.33,612.48,4265183
20-Aug-15,655.46,662.99,642.90,646.83,2855299
19-Aug-15,656.60,667.00,654.19,660.90,2134098
18-Aug-15,661.90,664.00,653.46,656.13,1456059
17-Aug-15,656.80,661.38,651.24,660.87,1051699
14-Aug-15,655.01,659.86,652.66,657.12,1072061
13-Aug-15,659.32,664.50,651.66,656.45,1810749
12-Aug-15,663.08,665.00,652.29,659.56,2940803
11-Aug-15,669.20,674.90,654.27,660.78,5029203
10-Aug-15,639.48,643.44,631.25,633.73,1809205
7-Aug-15,640.23,642.68,629.71,635.30,1403865
6-Aug-15,645.00,645.38,632.25,642.68,1572600
5-Aug-15,634.33,647.86,633.16,643.78,2334266
4-Aug-15,628.42,634.81,627.16,629.25,1490881
3-Aug-15,625.34,633.06,625.34,631.21,1304511
31-Jul-15,631.38,632.91,625.50,625.61,1706149
30-Jul-15,630.00,635.22,622.05,632.59,1474203
29-Jul-15,628.80,633.36,622.65,631.93,1575069
28-Jul-15,632.83,632.83,623.31,628.00,1727327
27-Jul-15,621.00,634.30,620.50,627.26,2675381
24-Jul-15,647.00,648.17,622.52,623.56,3625747
23-Jul-15,661.27,663.63,641.00,644.28,3029109
22-Jul-15,660.89,678.64,659.00,662.10,3929309
21-Jul-15,655.21,673.00,654.30,662.30,3377196
20-Jul-15,659.24,668.88,653.01,663.02,5860872
17-Jul-15,649.00,674.47,645.00,672.93,11164943
16-Jul-15,565.12,580.68,565.00,579.85,4768318
15-Jul-15,560.13,566.50,556.79,560.22,1784554
14-Jul-15,546.76,565.85,546.71,561.10,3244066
13-Jul-15,532.88,547.11,532.40,546.55,2206475
10-Jul-15,526.29,532.56,525.55,530.13,1956682
9-Jul-15,523.12,523.77,520.35,520.68,1842347
8-Jul-15,521.05,522.73,516.11,516.83,1296699
7-Jul-15,523.13,526.18,515.18,525.02,1597229
6-Jul-15,519.50,525.25,519.00,522.86,1280525
2-Jul-15,521.08,524.65,521.08,523.40,1235903
1-Jul-15,524.73,525.69,518.23,521.84,1961354
30-Jun-15,526.02,526.25,520.50,520.51,2235595
29-Jun-15,525.01,528.61,520.54,521.52,1937821
26-Jun-15,537.26,537.76,531.35,531.69,2109130
25-Jun-15,538.87,540.90,535.23,535.23,1335697
24-Jun-15,540.00,540.00,535.66,537.84,1286608
23-Jun-15,539.64,541.50,535.25,540.48,1197450
22-Jun-15,539.59,543.74,537.53,538.19,1250282
19-Jun-15,537.21,538.25,533.01,536.69,1893497
18-Jun-15,531.00,538.15,530.79,536.73,1833109
17-Jun-15,529.37,530.98,525.10,529.26,1294216
16-Jun-15,528.40,529.64,525.56,528.15,1071814
15-Jun-15,528.00,528.30,524.00,527.20,1632702
12-Jun-15,531.60,533.12,530.16,532.33,955789
11-Jun-15,538.42,538.98,533.02,534.61,1217536
10-Jun-15,529.36,538.36,529.35,536.69,1814958
9-Jun-15,527.56,529.20,523.01,526.69,1455266
8-Jun-15,533.31,534.12,526.24,526.83,1524139
5-Jun-15,536.35,537.20,532.52,533.33,1388220
4-Jun-15,537.76,540.59,534.32,536.70,1348337
3-Jun-15,539.91,543.50,537.11,540.31,1717036
2-Jun-15,532.93,543.00,531.33,539.18,1938989
1-Jun-15,536.79,536.79,529.76,533.99,1904332
29-May-15,537.37,538.63,531.45,532.11,2597407
28-May-15,538.01,540.61,536.25,539.78,1029849
27-May-15,532.80,540.55,531.71,539.79,1525019
26-May-15,538.12,539.00,529.88,532.32,2406512
22-May-15,540.15,544.19,539.51,540.11,1176214
21-May-15,537.95,543.84,535.98,542.51,1462695
20-May-15,538.49,542.92,532.97,539.27,1430826
19-May-15,533.98,540.66,533.04,537.36,1966947
18-May-15,532.01,534.82,528.85,532.30,2003421
15-May-15,539.18,539.27,530.38,533.85,1971343
14-May-15,533.77,539.00,532.41,538.40,1403935
13-May-15,530.56,534.32,528.66,529.62,1253063
12-May-15,531.60,533.21,525.26,529.04,1634174
11-May-15,538.37,541.98,535.40,535.70,905285
8-May-15,536.65,541.15,536.00,538.22,1527615
7-May-15,523.99,533.46,521.75,530.70,1546278
6-May-15,531.24,532.38,521.08,524.22,1566987
5-May-15,538.21,539.74,530.39,530.80,1383068
4-May-15,538.53,544.07,535.06,540.78,1307960
1-May-15,538.43,539.54,532.10,537.90,1768181
30-Apr-15,547.87,548.59,535.05,537.34,2082214
29-Apr-15,550.47,553.68,546.90,549.08,1698761
28-Apr-15,554.64,556.02,550.37,553.68,1490983
27-Apr-15,563.39,565.95,553.20,555.37,2398039
24-Apr-15,566.10,571.14,557.25,565.06,4919031
23-Apr-15,541.00,550.96,540.23,547.00,4173376
22-Apr-15,534.40,541.08,531.75,539.36,1589248
21-Apr-15,537.51,539.39,533.68,533.97,1839668
20-Apr-15,525.60,536.09,524.50,535.38,1675487
17-Apr-15,528.66,529.84,521.01,524.05,2145955
16-Apr-15,529.90,535.59,529.61,533.80,1296304
15-Apr-15,528.70,534.73,523.22,532.53,2312512
14-Apr-15,536.25,537.57,528.09,530.39,2597043
13-Apr-15,538.41,544.06,537.31,539.17,1640809
10-Apr-15,542.29,542.29,537.31,540.01,1405574
9-Apr-15,541.03,541.95,535.49,540.78,1553586
8-Apr-15,538.38,543.85,538.38,541.61,1175332
7-Apr-15,538.08,542.69,536.00,537.02,1299298
6-Apr-15,532.22,538.41,529.57,536.76,1320767
2-Apr-15,540.85,540.85,533.85,535.53,1711737
1-Apr-15,548.60,551.14,539.50,542.56,1957718
31-Mar-15,550.00,554.71,546.72,548.00,1583677
30-Mar-15,551.62,553.47,548.17,552.03,1283958
27-Mar-15,553.00,555.28,548.13,548.34,1892323
26-Mar-15,557.59,558.90,550.65,555.17,1568331
25-Mar-15,570.50,572.26,558.74,558.78,2146384
24-Mar-15,562.56,574.59,561.21,570.19,2576234
23-Mar-15,560.43,562.36,555.83,558.81,1639306
20-Mar-15,561.65,561.72,559.05,560.36,2609690
19-Mar-15,559.39,560.80,556.14,557.99,1194049
18-Mar-15,552.50,559.78,547.00,559.50,2128714
17-Mar-15,551.71,553.80,548.00,550.84,1800570
16-Mar-15,550.95,556.85,546.00,554.51,1636493
13-Mar-15,553.50,558.40,544.22,547.32,1698872
12-Mar-15,553.51,556.37,550.46,555.51,1385772
11-Mar-15,555.14,558.14,550.68,551.18,1815763
10-Mar-15,564.25,564.85,554.73,555.01,1787357
9-Mar-15,566.86,570.27,563.54,568.85,1059336
6-Mar-15,574.88,576.68,566.76,567.68,1654561
5-Mar-15,575.02,577.91,573.41,575.33,1385818
4-Mar-15,571.87,577.11,568.01,573.37,1871694
3-Mar-15,570.45,575.39,566.52,573.64,1700084
2-Mar-15,560.53,572.15,558.75,571.34,2123796
27-Feb-15,554.24,564.71,552.90,558.40,2403553
26-Feb-15,543.21,556.14,541.50,555.48,2305219
25-Feb-15,535.90,546.22,535.44,543.87,1821041
24-Feb-15,530.00,536.79,528.25,536.09,1002393
23-Feb-15,536.05,536.44,529.41,531.91,1453907
20-Feb-15,543.13,543.75,535.80,538.95,1441212
19-Feb-15,538.04,543.11,538.01,542.87,987478
18-Feb-15,541.40,545.49,537.51,539.70,1449089
17-Feb-15,546.83,550.00,541.09,542.84,1612439
13-Feb-15,543.35,549.91,543.13,549.01,1895126
12-Feb-15,537.25,544.82,534.67,542.93,1615824
11-Feb-15,535.30,538.45,533.38,535.97,1373970
10-Feb-15,529.30,537.70,526.92,536.94,1745076
9-Feb-15,528.00,532.00,526.02,527.83,1264276
6-Feb-15,527.64,537.20,526.41,531.00,1758650
5-Feb-15,523.79,528.50,522.09,527.58,1844687
4-Feb-15,529.24,532.67,521.27,522.76,1659125
3-Feb-15,528.00,533.40,523.26,529.24,2033085
2-Feb-15,531.73,533.00,518.55,528.48,2841976
30-Jan-15,515.86,539.87,515.52,534.52,5590977
29-Jan-15,511.00,511.09,501.20,510.66,4174924
28-Jan-15,522.78,522.99,510.00,510.00,1679230
27-Jan-15,529.97,530.70,518.19,518.63,1898844
26-Jan-15,538.53,539.00,529.67,535.21,1539524
23-Jan-15,535.59,542.17,533.00,539.95,2275485
22-Jan-15,521.48,536.33,519.70,534.39,2669558
21-Jan-15,507.25,519.28,506.20,518.04,2262455
20-Jan-15,511.00,512.50,506.02,506.90,2225922
16-Jan-15,500.01,508.19,500.00,508.08,2292043
15-Jan-15,505.57,505.68,497.76,501.79,2711355
14-Jan-15,494.65,503.23,493.00,500.87,2229638
13-Jan-15,498.84,502.98,492.39,496.18,2365687
12-Jan-15,494.94,495.98,487.56,492.55,2320446
9-Jan-15,504.76,504.92,494.79,496.17,2065715
8-Jan-15,497.99,503.48,491.00,502.68,3344395
7-Jan-15,507.00,507.24,499.65,501.10,2059366
6-Jan-15,515.00,516.18,501.05,501.96,2891950
5-Jan-15,523.26,524.33,513.06,513.87,2054238
2-Jan-15,529.01,531.27,524.10,524.81,1446662
31-Dec-14,531.25,532.60,525.80,526.40,1371819
30-Dec-14,528.09,531.15,527.13,530.42,873923
29-Dec-14,532.19,535.48,530.01,530.33,2276104
26-Dec-14,528.77,534.25,527.31,534.03,1037727
24-Dec-14,530.51,531.76,527.02,528.77,704035
23-Dec-14,527.00,534.56,526.29,530.59,2191567
22-Dec-14,516.08,526.46,516.08,524.87,2723599
19-Dec-14,511.51,517.72,506.91,516.35,3680148
18-Dec-14,512.95,513.87,504.70,511.10,2918730
17-Dec-14,497.00,507.00,496.81,504.89,2875281
16-Dec-14,511.56,513.05,489.00,495.39,3953371
15-Dec-14,522.74,523.10,513.27,513.80,2812786
12-Dec-14,523.51,528.50,518.66,518.66,1989117
11-Dec-14,527.80,533.92,527.10,528.34,1610964
10-Dec-14,533.08,536.33,525.56,526.06,1716835
9-Dec-14,522.14,534.19,520.50,533.37,1871268
8-Dec-14,527.13,531.00,523.79,526.98,2327127
5-Dec-14,531.00,532.89,524.28,525.26,2558649
4-Dec-14,531.16,537.34,528.59,537.31,1392208
3-Dec-14,531.44,536.00,529.26,531.32,1279288
2-Dec-14,533.51,535.50,529.80,533.75,1522481
1-Dec-14,538.90,541.41,531.86,533.80,2109599
28-Nov-14,540.62,542.00,536.60,541.83,1145231
26-Nov-14,540.88,541.55,537.04,540.37,1519503
25-Nov-14,539.00,543.98,538.60,541.08,1784967
24-Nov-14,537.65,542.70,535.62,539.27,1701682
21-Nov-14,541.61,542.14,536.56,537.50,2218249
20-Nov-14,531.25,535.11,531.08,534.83,1559131
19-Nov-14,535.00,538.24,530.08,536.99,1388440
18-Nov-14,537.50,541.94,534.17,535.03,1957664
17-Nov-14,543.58,543.79,534.06,536.51,1721282
14-Nov-14,546.68,546.68,542.15,544.40,1285991
13-Nov-14,549.80,549.80,543.48,545.38,1335719
12-Nov-14,550.39,550.46,545.17,547.31,1126594
11-Nov-14,548.49,551.94,546.30,550.29,964866
10-Nov-14,541.46,549.59,541.02,547.49,1131546
7-Nov-14,546.21,546.21,538.67,541.01,1629259
6-Nov-14,545.50,546.88,540.97,542.04,1329604
5-Nov-14,556.80,556.80,544.05,545.92,2026740
4-Nov-14,553.00,555.50,549.30,554.11,1240761
3-Nov-14,555.50,557.90,553.23,555.22,1378511
31-Oct-14,559.35,559.57,554.75,559.08,2032887
30-Oct-14,548.95,552.80,543.51,550.31,1451667
29-Oct-14,550.00,554.19,546.98,549.33,1767107
28-Oct-14,543.00,548.98,541.62,548.90,1273372
27-Oct-14,537.03,544.41,537.03,540.77,1184973
24-Oct-14,544.36,544.88,535.79,539.78,1972047
23-Oct-14,539.32,547.22,535.85,543.98,2345296
22-Oct-14,529.89,539.80,528.80,532.71,2917183
21-Oct-14,525.19,526.79,519.11,526.54,2332531
20-Oct-14,509.45,521.76,508.10,520.84,2605505
17-Oct-14,527.25,530.98,508.53,511.17,5530674
16-Oct-14,519.00,529.43,515.00,524.51,3698423
15-Oct-14,531.01,532.80,518.30,530.03,3712536
14-Oct-14,538.90,547.19,533.17,537.94,2217230
13-Oct-14,544.99,549.50,533.10,533.21,2578676
10-Oct-14,557.72,565.13,544.05,544.49,3078634
9-Oct-14,571.18,571.49,559.06,560.88,2519693
8-Oct-14,565.57,573.88,557.49,572.50,1987888
7-Oct-14,574.40,575.27,563.74,563.74,1906427
6-Oct-14,578.80,581.00,574.44,577.35,1211320
3-Oct-14,573.05,577.22,572.50,575.28,1138636
2-Oct-14,567.31,571.91,563.32,570.08,1175307
1-Oct-14,576.01,577.58,567.01,568.27,1445027
30-Sep-14,576.93,579.85,572.85,577.36,1618437
29-Sep-14,571.75,578.19,571.17,576.36,1281204
26-Sep-14,576.06,579.25,574.66,577.10,1439807
25-Sep-14,587.55,587.98,574.18,575.06,1925350
24-Sep-14,581.46,589.63,580.52,587.99,1724537
23-Sep-14,586.85,586.85,581.00,581.13,1467703
22-Sep-14,593.82,593.95,583.46,587.37,1687710
19-Sep-14,591.50,596.48,589.50,596.08,3727045
18-Sep-14,587.00,589.54,585.00,589.27,1442012
17-Sep-14,580.01,587.52,578.78,584.77,1690994
16-Sep-14,572.76,581.50,572.66,579.95,1478306
15-Sep-14,572.94,574.95,568.21,573.10,1596224
12-Sep-14,581.00,581.64,574.46,575.62,1597677
11-Sep-14,580.36,581.81,576.26,581.35,1217721
10-Sep-14,581.50,583.50,576.94,583.10,975145
9-Sep-14,588.90,589.00,580.00,581.01,1286722
8-Sep-14,586.60,591.77,586.30,589.72,1429101
5-Sep-14,583.98,586.55,581.95,586.08,1629477
4-Sep-14,580.00,586.00,579.22,581.98,1459956
3-Sep-14,580.00,582.99,575.00,577.94,1214586
2-Sep-14,571.85,577.83,571.19,577.33,1576830
29-Aug-14,571.33,572.04,567.07,571.60,1081231
28-Aug-14,569.56,573.25,567.10,569.20,1295963
27-Aug-14,577.27,578.49,570.10,571.00,1700161
26-Aug-14,581.26,581.80,576.58,577.86,1635465
25-Aug-14,584.72,585.00,579.00,580.20,1358810
22-Aug-14,583.59,585.24,580.64,582.56,789484
21-Aug-14,583.82,584.50,581.14,583.37,912854
20-Aug-14,585.88,586.70,582.57,584.49,1034779
19-Aug-14,585.00,587.34,584.00,586.86,979298
18-Aug-14,576.11,584.51,576.00,582.16,1282531
15-Aug-14,577.86,579.38,570.52,573.48,1517056
14-Aug-14,576.18,577.90,570.88,574.65,982926
13-Aug-14,567.31,575.00,565.75,574.78,1437922
12-Aug-14,564.52,565.90,560.88,562.73,1537758
11-Aug-14,569.99,570.49,566.00,567.88,1215968
8-Aug-14,563.56,570.25,560.35,568.77,1492491
7-Aug-14,568.00,569.89,561.10,563.36,1108900
6-Aug-14,561.78,570.70,560.00,566.37,1330877
5-Aug-14,570.05,571.98,562.61,565.07,1556685
4-Aug-14,569.04,575.35,564.10,573.15,1427169
1-Aug-14,570.40,575.96,562.85,566.07,1950171
31-Jul-14,580.60,583.65,570.00,571.60,2099516
30-Jul-14,586.55,589.50,584.00,587.42,1013932
29-Jul-14,588.75,589.70,583.52,585.61,1346647
28-Jul-14,588.07,592.50,584.75,590.60,984161
25-Jul-14,590.40,591.86,587.03,589.02,932724
24-Jul-14,596.45,599.50,591.77,593.35,1033341
23-Jul-14,593.23,597.85,592.50,595.98,1229846
22-Jul-14,590.72,599.65,590.60,594.74,1694787
21-Jul-14,591.75,594.40,585.23,589.47,2060334
18-Jul-14,593.00,596.80,582.00,595.08,4006389
17-Jul-14,579.53,580.99,568.61,573.73,3015475
16-Jul-14,588.00,588.40,582.20,582.66,1394560
15-Jul-14,585.74,585.80,576.56,584.78,1618815
14-Jul-14,582.60,585.21,578.03,584.87,1852290
11-Jul-14,571.91,580.85,571.42,579.18,1617569
10-Jul-14,565.91,576.59,565.01,571.10,1353317
9-Jul-14,571.58,576.72,569.38,576.08,1113907
8-Jul-14,577.66,579.53,566.14,571.09,1908647
7-Jul-14,583.76,586.43,579.59,582.25,1061833
3-Jul-14,583.35,585.01,580.92,584.73,712210
2-Jul-14,583.35,585.44,580.39,582.34,1054936
1-Jul-14,578.32,584.40,576.65,582.67,1446309
30-Jun-14,578.66,579.57,574.75,575.28,1310909
27-Jun-14,577.18,579.87,573.80,577.24,2231174
26-Jun-14,581.00,582.45,571.85,576.00,1737210
25-Jun-14,565.26,579.96,565.22,578.65,1964447
24-Jun-14,565.19,572.65,561.01,564.62,2201789
23-Jun-14,555.15,565.00,554.25,564.95,1534659
20-Jun-14,556.85,557.58,550.39,556.36,4496962
19-Jun-14,554.24,555.00,548.51,554.90,2451341
18-Jun-14,544.86,553.56,544.00,553.37,1737343
17-Jun-14,544.20,545.32,539.33,543.01,1445878
16-Jun-14,549.26,549.62,541.52,544.28,1704027
13-Jun-14,552.26,552.30,545.56,551.76,1217176
12-Jun-14,557.30,557.99,548.46,551.35,1457104
11-Jun-14,558.00,559.88,555.02,558.84,1097380
10-Jun-14,560.51,563.60,557.90,560.55,1349444
9-Jun-14,557.15,562.90,556.04,562.12,1463676
6-Jun-14,558.06,558.06,548.93,556.33,1732592
5-Jun-14,546.40,554.95,544.45,553.90,1684886
4-Jun-14,541.50,548.61,538.75,544.66,1812084
3-Jun-14,550.99,552.34,542.55,544.94,1861921
2-Jun-14,560.70,560.90,545.73,553.93,1434989
30-May-14,560.80,561.35,555.91,559.89,1766794
29-May-14,563.35,564.00,558.71,560.08,1350657
28-May-14,564.57,567.84,561.00,561.68,1647717
27-May-14,556.00,566.00,554.35,565.95,2100298
23-May-14,547.26,553.64,543.70,552.70,1929632
22-May-14,541.13,547.60,540.78,545.06,1611837
21-May-14,532.90,539.18,531.91,538.94,1193389
20-May-14,529.74,536.23,526.30,529.77,1780113
19-May-14,519.70,529.78,517.58,528.86,1276362
16-May-14,521.39,521.80,515.44,520.63,1481688
15-May-14,525.70,525.87,517.42,519.98,1703758
