Date,Open,High,Low,Close,Volume
21-Aug-12,336.22,338.66,330.75,334.42,-
20-Aug-12,337.41,339.10,335.99,337.43,-
17-Aug-12,336.72,338.29,335.51,338.23,-
16-Aug-12,333.42,336.98,333.21,336.10,-
15-Aug-12,334.80,336.79,331.72,333.44,-
14-Aug-12,329.30,336.09,329.17,334.00,-
13-Aug-12,323.39,329.74,323.02,329.67,-
10-Aug-12,318.98,320.80,317.75,320.68,-
9-Aug-12,321.93,322.86,320.44,320.85,-
8-Aug-12,319.21,322.61,318.93,320.79,-
7-Aug-12,320.57,321.81,317.92,319.95,-
6-Aug-12,319.49,324.37,319.29,321.09,-
3-Aug-12,319.68,321.54,317.75,320.34,-
2-Aug-12,312.44,318.70,311.39,314.06,-
1-Aug-12,318.33,319.43,315.37,316.02,-
31-Jul-12,313.82,317.93,313.80,316.17,-
30-Jul-12,317.71,320.98,314.44,315.83,-
27-Jul-12,309.14,317.18,308.44,317.16,-
26-Jul-12,307.19,308.13,304.71,306.37,-
25-Jul-12,303.86,306.38,302.38,303.69,-
24-Jul-12,307.19,308.66,301.87,303.48,-
23-Jul-12,299.94,308.87,298.83,307.45,-
20-Jul-12,304.08,306.16,298.79,305.10,-
19-Jul-12,292.78,298.94,292.71,296.23,-
18-Jul-12,288.20,291.55,287.78,290.09,-
17-Jul-12,288.93,290.04,283.92,288.08,-
16-Jul-12,287.90,289.31,285.60,287.17,-
13-Jul-12,285.79,289.28,283.99,287.97,-
12-Jul-12,283.28,285.68,280.76,284.95,-
11-Jul-12,287.86,288.64,282.19,285.31,-
10-Jul-12,294.80,295.92,289.08,290.56,-
9-Jul-12,292.18,294.01,290.33,292.71,-
6-Jul-12,295.93,296.46,291.12,292.70,-
5-Jul-12,294.09,299.73,293.98,297.66,-
3-Jul-12,289.71,293.91,288.71,293.62,-
2-Jul-12,290.62,291.21,287.96,289.94,-
29-Jun-12,287.19,289.77,285.81,289.74,-
28-Jun-12,282.67,282.83,278.33,281.87,-
27-Jun-12,283.57,286.71,282.73,284.36,-
26-Jun-12,281.10,283.02,279.46,282.06,-
25-Jun-12,283.38,283.76,278.40,280.07,-
22-Jun-12,283.72,285.45,282.63,285.45,-
21-Jun-12,289.63,289.63,281.58,282.32,-
20-Jun-12,289.62,289.71,286.47,288.47,-
19-Jun-12,286.51,291.85,286.27,290.47,-
18-Jun-12,281.03,286.82,279.35,285.14,-
15-Jun-12,279.89,281.98,278.27,281.97,-
14-Jun-12,280.37,282.25,277.98,279.25,-
13-Jun-12,280.58,283.22,279.06,280.26,-
12-Jun-12,284.60,284.86,279.01,282.27,-
11-Jun-12,291.81,292.37,283.06,283.97,-
8-Jun-12,287.64,290.21,287.00,289.93,-
7-Jun-12,293.51,293.65,288.34,288.83,-
6-Jun-12,287.95,290.69,286.52,289.99,-
5-Jun-12,287.44,288.78,282.95,284.92,-
4-Jun-12,284.82,289.95,284.72,289.01,-
1-Jun-12,285.61,286.04,283.89,285.20,-
31-May-12,294.07,294.70,289.21,290.14,-
30-May-12,293.79,295.65,291.47,293.82,-
29-May-12,297.61,299.27,293.87,296.87,-
25-May-12,300.20,300.56,293.85,295.47,-
24-May-12,304.28,305.65,299.14,301.53,-
23-May-12,300.52,304.50,298.26,304.43,-
22-May-12,306.41,306.60,297.70,300.10,-
21-May-12,299.96,307.54,299.70,306.75,-
18-May-12,312.24,315.89,298.05,299.90,-
17-May-12,316.60,318.61,310.30,311.21,-
16-May-12,308.67,314.73,307.66,314.15,-
15-May-12,302.37,307.19,301.57,305.25,-
14-May-12,300.09,303.95,299.99,301.70,-
11-May-12,304.87,306.97,302.08,302.31,-
10-May-12,306.17,307.79,304.81,306.52,-
9-May-12,303.11,307.88,300.60,304.27,-
8-May-12,302.46,308.14,300.05,306.09,-
7-May-12,297.20,304.98,297.20,303.47,-
4-May-12,302.66,303.64,298.11,298.19,-
3-May-12,304.51,307.11,304.17,305.20,-
2-May-12,300.30,303.75,300.00,303.33,-
1-May-12,301.59,305.49,299.79,301.91,-
30-Apr-12,306.19,307.73,300.00,302.12,-
27-Apr-12,307.20,308.06,304.99,307.18,-
26-Apr-12,305.15,308.69,304.55,307.43,-
25-Apr-12,301.70,305.37,301.14,304.56,-
24-Apr-12,298.82,303.01,298.36,300.33,-
23-Apr-12,296.15,298.93,294.80,298.50,-
20-Apr-12,301.82,304.12,297.62,297.73,-
19-Apr-12,302.54,307.82,299.20,299.35,-
18-Apr-12,303.72,306.09,301.10,303.42,-
17-Apr-12,303.98,308.54,303.20,304.48,-
16-Apr-12,311.19,311.59,300.53,302.73,-
13-Apr-12,323.45,324.17,311.46,311.99,-
12-Apr-12,320.85,326.24,319.81,325.18,-
11-Apr-12,316.67,317.68,315.33,317.66,-
10-Apr-12,316.44,316.93,311.96,313.12,-
9-Apr-12,313.93,317.35,312.33,315.10,-
5-Apr-12,315.80,317.90,313.97,315.84,-
4-Apr-12,318.91,319.18,315.23,317.26,-
3-Apr-12,322.38,323.65,319.00,320.99,-
2-Apr-12,320.06,323.43,317.10,323.14,-
30-Mar-12,325.55,326.42,320.18,320.30,-
29-Mar-12,326.39,327.97,321.83,323.88,-
28-Mar-12,325.69,328.96,325.21,327.55,-
27-Mar-12,323.19,326.42,322.08,323.19,-
26-Mar-12,322.18,324.42,319.45,324.34,-
23-Mar-12,322.98,323.93,320.13,320.97,-
22-Mar-12,318.93,324.08,315.18,322.70,-
21-Mar-12,316.99,323.37,315.94,319.67,-
20-Mar-12,315.14,317.71,313.32,316.43,-
19-Mar-12,311.25,318.32,310.31,316.67,-
16-Mar-12,310.14,312.64,309.72,312.21,-
15-Mar-12,307.99,311.44,307.11,310.25,-
14-Mar-12,307.19,311.08,306.42,307.69,-
13-Mar-12,304.07,308.62,302.47,308.58,-
12-Mar-12,299.70,303.20,299.33,302.27,-
9-Mar-12,303.67,305.64,299.70,299.82,-
8-Mar-12,304.71,305.44,302.87,303.27,-
7-Mar-12,304.22,305.29,302.63,303.10,-
6-Mar-12,303.72,304.10,296.62,302.18,-
5-Mar-12,309.90,310.93,305.38,306.82,-
2-Mar-12,310.69,311.69,309.85,310.31,-
1-Mar-12,310.82,312.54,308.77,310.89,-
29-Feb-12,308.99,312.49,307.44,308.82,-
28-Feb-12,304.70,309.58,303.54,308.89,-
27-Feb-12,302.99,305.87,302.23,304.35,-
24-Feb-12,303.37,305.52,302.45,304.65,-
23-Feb-12,303.20,303.67,299.87,302.75,-
22-Feb-12,305.67,308.08,303.05,303.67,-
21-Feb-12,301.63,308.63,301.14,306.69,-
17-Feb-12,302.18,303.51,300.90,302.02,-
16-Feb-12,301.11,304.10,298.57,302.96,-
15-Feb-12,306.16,306.16,300.98,302.48,-
14-Feb-12,305.46,305.69,302.08,304.58,-
13-Feb-12,304.94,306.61,304.70,305.79,-
10-Feb-12,303.64,303.76,301.70,302.65,-
9-Feb-12,305.70,306.94,304.20,305.42,-
8-Feb-12,304.02,305.37,302.07,304.62,-
7-Feb-12,303.27,304.39,301.58,303.08,-
6-Feb-12,297.21,305.11,296.71,304.24,-
3-Feb-12,295.03,298.24,293.73,297.87,-
2-Feb-12,292.14,292.91,290.75,292.26,-
1-Feb-12,292.18,292.46,289.28,290.12,-
31-Jan-12,291.21,291.71,287.29,289.76,-
30-Jan-12,288.74,289.71,286.41,288.56,-
27-Jan-12,285.10,289.87,284.38,289.70,-
26-Jan-12,285.70,286.95,281.99,283.77,-
25-Jan-12,288.47,289.07,282.91,284.46,-
24-Jan-12,292.87,293.55,288.71,290.17,-
23-Jan-12,292.71,294.04,291.29,292.47,-
20-Jan-12,294.97,295.20,290.56,292.70,-
19-Jan-12,320.17,320.17,315.41,319.47,-
18-Jan-12,313.00,316.68,310.75,316.14,-
17-Jan-12,315.67,315.67,312.53,313.98,-
13-Jan-12,312.82,313.16,310.22,312.18,-
12-Jan-12,315.29,316.13,312.94,314.51,-
11-Jan-12,311.44,314.38,310.25,312.67,-
10-Jan-12,314.56,316.58,308.15,311.26,-
9-Jan-12,322.93,323.18,310.30,310.92,-
6-Jan-12,329.25,329.67,324.57,324.68,-
5-Jan-12,330.73,331.65,327.79,329.18,-
4-Jan-12,332.18,334.79,329.98,333.81,-
3-Jan-12,326.14,333.74,325.86,332.37,-
30-Dec-11,320.69,323.06,320.69,322.63,-
29-Dec-11,320.42,321.18,317.28,320.88,-
28-Dec-11,321.05,322.18,318.73,319.53,-
27-Dec-11,315.71,321.92,315.68,319.80,-
23-Dec-11,315.68,317.02,314.96,316.25,-
22-Dec-11,313.66,315.55,313.19,314.54,-
21-Dec-11,314.69,315.59,309.17,312.60,-
20-Dec-11,313.69,315.60,313.68,314.87,-
19-Dec-11,313.69,313.94,309.69,310.60,-
16-Dec-11,311.85,314.35,310.42,312.67,-
15-Dec-11,310.95,311.69,309.04,309.46,-
14-Dec-11,310.61,311.85,305.94,308.73,-
13-Dec-11,314.07,317.96,311.11,312.50,-
12-Dec-11,310.63,312.78,309.83,312.38,-
9-Dec-11,308.69,314.25,308.20,313.40,-
8-Dec-11,310.21,313.41,307.34,307.72,-
7-Dec-11,310.53,312.52,308.74,311.38,-
6-Dec-11,311.18,314.00,309.81,311.57,-
5-Dec-11,313.51,315.63,310.89,312.51,-
2-Dec-11,308.22,311.69,307.82,309.87,-
1-Dec-11,299.70,307.69,299.20,306.58,-
30-Nov-11,298.68,299.46,295.75,299.40,-
29-Nov-11,293.65,294.88,290.37,291.17,-
28-Nov-11,289.40,294.12,287.96,293.80,-
25-Nov-11,282.31,286.85,280.38,281.22,-
23-Nov-11,287.39,289.83,284.77,284.77,-
22-Nov-11,289.71,292.19,287.33,289.71,-
21-Nov-11,293.59,293.96,285.76,290.18,-
18-Nov-11,300.70,301.95,296.58,297.14,-
17-Nov-11,304.72,305.84,298.09,300.13,-
16-Nov-11,305.73,308.84,305.00,305.43,-
15-Nov-11,306.09,308.73,304.94,307.97,-
14-Nov-11,303.70,308.73,303.59,306.19,-
11-Nov-11,300.35,305.74,299.00,303.87,-
10-Nov-11,302.66,302.67,295.48,297.24,-
9-Nov-11,301.83,304.39,299.03,300.17,-
8-Nov-11,304.20,306.88,301.50,305.86,-
7-Nov-11,296.36,304.09,295.82,303.86,-
4-Nov-11,296.45,299.57,295.92,297.77,-
3-Nov-11,293.21,298.45,291.57,298.45,-
2-Nov-11,292.16,293.69,289.95,292.12,-
1-Nov-11,289.76,292.46,288.09,289.04,-
31-Oct-11,297.25,299.55,295.54,296.02,-
28-Oct-11,296.96,300.85,296.83,299.77,-
27-Oct-11,298.91,301.05,296.35,299.04,-
26-Oct-11,294.48,294.79,286.14,292.86,-
25-Oct-11,296.25,297.20,291.13,291.29,-
24-Oct-11,293.07,299.69,292.96,297.91,-
21-Oct-11,294.46,296.08,293.06,294.95,-
20-Oct-11,290.66,294.15,289.47,291.54,-
19-Oct-11,293.38,295.73,289.32,290.06,-
18-Oct-11,289.80,295.98,288.41,294.96,-
17-Oct-11,291.57,295.62,288.71,290.91,-
14-Oct-11,299.44,299.50,293.49,295.54,-
13-Oct-11,274.74,279.22,273.74,279.22,-
12-Oct-11,273.79,277.34,272.04,273.98,-
11-Oct-11,266.46,273.13,266.46,271.32,-
10-Oct-11,262.33,268.47,261.34,268.32,-
7-Oct-11,258.16,259.99,254.89,257.30,-
6-Oct-11,253.50,257.36,251.05,257.10,-
5-Oct-11,247.93,253.65,240.14,252.10,-
4-Oct-11,244.77,251.47,240.06,250.70,-
3-Oct-11,254.67,255.74,247.25,247.51,-
30-Sep-11,259.84,261.74,256.93,257.26,-
29-Sep-11,267.75,268.38,259.45,263.49,-
28-Sep-11,270.48,271.74,263.59,264.16,-
27-Sep-11,268.83,273.25,267.76,269.40,-
26-Sep-11,263.36,266.20,256.37,265.68,-
23-Sep-11,258.02,262.95,256.99,262.49,-
22-Sep-11,262.86,264.12,256.74,260.07,-
21-Sep-11,273.57,277.22,269.16,269.33,-
20-Sep-11,274.42,278.98,271.06,273.04,-
19-Sep-11,269.90,274.68,267.42,273.06,-
16-Sep-11,272.13,273.15,271.30,273.07,-
15-Sep-11,267.48,272.22,267.01,271.01,-
14-Sep-11,266.03,268.21,262.65,265.77,-
13-Sep-11,265.73,266.67,261.44,264.50,-
12-Sep-11,258.72,265.73,258.49,264.79,-
9-Sep-11,265.43,267.06,260.33,262.16,-
8-Sep-11,266.63,269.28,265.68,267.21,-
7-Sep-11,264.96,267.70,263.44,266.75,-
6-Sep-11,255.14,261.12,254.99,260.83,-
2-Sep-11,261.97,263.70,260.10,262.16,-
1-Sep-11,270.10,271.64,265.34,265.98,-
31-Aug-11,272.10,272.88,267.73,270.21,-
30-Aug-11,268.83,271.22,265.14,270.08,-
29-Aug-11,267.01,269.46,266.51,269.27,-
26-Aug-11,259.74,264.96,256.31,263.17,-
25-Aug-11,264.92,268.37,258.89,259.76,-
24-Aug-11,259.41,264.74,258.36,261.38,-
23-Aug-11,251.50,260.44,249.28,259.15,-
22-Aug-11,251.75,253.25,247.02,248.84,-
19-Aug-11,249.42,257.18,245.18,245.21,-
18-Aug-11,261.47,262.18,249.99,252.19,-
17-Aug-11,269.74,271.57,265.12,266.31,-
16-Aug-11,275.94,275.94,264.88,269.23,-
15-Aug-11,276.44,282.21,272.75,278.34,-
12-Aug-11,284.47,284.96,279.92,281.60,-
11-Aug-11,276.63,283.97,273.93,280.78,-
10-Aug-11,280.41,281.78,273.59,274.23,-
9-Aug-11,280.22,287.02,270.23,286.42,-
8-Aug-11,281.21,284.22,271.90,272.74,-
5-Aug-11,290.98,294.70,280.72,289.23,-
4-Aug-11,296.95,299.13,288.45,288.47,-
3-Aug-11,296.74,301.20,291.52,300.28,-
2-Aug-11,302.70,299.11,291.52,296.77,-
1-Aug-11,305.30,307.44,299.29,303.08,-
29-Jul-11,301.81,307.17,301.54,301.54,-
28-Jul-11,302.29,307.68,301.20,305.16,-
27-Jul-11,308.28,310.16,302.07,303.31,-
26-Jul-11,308.72,313.44,308.30,310.95,-
25-Jul-11,306.37,312.39,306.19,309.18,-
22-Jul-11,302.39,309.44,301.83,308.81,-
21-Jul-11,296.72,303.73,296.71,303.19,-
20-Jul-11,300.79,301.11,297.38,297.38,-
19-Jul-11,297.77,302.04,297.47,300.97,-
18-Jul-11,295.95,300.72,295.70,297.17,-
15-Jul-11,298.45,299.82,293.79,298.51,-
14-Jul-11,269.29,270.73,263.10,264.21,-
13-Jul-11,268.23,271.73,267.97,268.86,-
12-Jul-11,263.82,269.44,262.74,266.74,-
11-Jul-11,263.83,267.72,262.49,263.38,-
8-Jul-11,266.21,268.56,263.37,265.73,-
7-Jul-11,270.23,275.06,267.67,273.03,-
6-Jul-11,266.48,268.99,266.25,267.41,-
5-Jul-11,262.39,267.43,262.39,265.95,-
1-Jul-11,253.12,260.33,252.94,260.25,-
30-Jun-11,250.74,253.08,250.50,252.94,-
29-Jun-11,248.02,249.87,245.94,248.54,-
28-Jun-11,241.77,247.86,241.77,246.58,-
27-Jun-11,236.80,244.00,236.60,241.20,-
24-Jun-11,240.10,240.13,236.27,237.20,-
23-Jun-11,240.82,241.19,236.63,239.87,-
22-Jun-11,245.48,245.93,243.12,243.26,-
21-Jun-11,243.35,246.72,242.12,246.25,-
20-Jun-11,242.26,242.87,239.38,242.05,-
17-Jun-11,252.84,253.09,242.16,242.27,-
16-Jun-11,251.15,253.81,248.09,249.93,-
15-Jun-11,252.26,253.92,250.05,251.22,-
14-Jun-11,253.82,256.78,253.24,253.93,-
13-Jun-11,254.74,254.84,250.83,252.11,-
10-Jun-11,256.78,258.09,254.39,254.50,-
9-Jun-11,259.74,259.74,257.56,258.11,-
8-Jun-11,258.01,260.36,257.63,259.33,-
7-Jun-11,261.18,262.05,259.24,259.26,-
6-Jun-11,262.66,263.15,259.37,260.27,-
3-Jun-11,260.74,263.54,260.49,261.28,-
2-Jun-11,263.52,264.88,260.98,263.77,-
1-Jun-11,263.76,266.33,262.39,262.54,-
31-May-11,262.24,264.26,261.49,264.25,-
27-May-11,258.98,260.63,257.89,260.19,-
26-May-11,258.59,260.80,257.24,258.81,-
25-May-11,258.41,261.12,258.37,259.58,-
24-May-11,259.92,261.72,258.82,258.87,-
23-May-11,258.04,259.74,256.44,258.94,-
20-May-11,265.63,265.73,261.30,261.75,-
19-May-11,266.10,268.00,264.60,265.36,-
18-May-11,264.51,264.90,262.59,264.64,-
17-May-11,257.46,265.34,257.26,264.96,-
16-May-11,262.89,263.37,257.94,258.95,-
13-May-11,267.04,267.69,264.26,264.51,-
12-May-11,267.35,268.20,265.19,267.26,-
11-May-11,269.80,271.50,266.58,267.46,-
10-May-11,269.73,271.94,268.50,271.06,-
9-May-11,267.23,268.98,265.28,268.57,-
6-May-11,268.81,270.46,267.32,267.38,-
5-May-11,266.66,269.44,265.48,266.87,-
4-May-11,267.32,269.23,266.24,267.63,-
3-May-11,268.30,270.73,264.55,266.68,-
2-May-11,272.58,272.59,268.29,269.01,-
29-Apr-11,269.73,271.78,268.99,271.78,-
28-Apr-11,268.76,269.35,266.77,268.72,-
27-Apr-11,268.73,268.79,266.91,268.61,-
26-Apr-11,263.00,268.45,262.34,266.14,-
25-Apr-11,262.36,263.24,260.74,262.26,-
21-Apr-11,263.48,263.88,260.93,262.29,-
20-Apr-11,262.69,263.15,260.43,262.60,-
19-Apr-11,264.71,265.17,260.19,260.50,-
18-Apr-11,262.95,263.57,259.24,263.16,-
15-Apr-11,272.37,272.60,264.76,265.08,-
14-Apr-11,287.31,289.44,285.76,288.97,-
13-Apr-11,287.47,288.51,285.59,287.85,-
12-Apr-11,287.21,288.17,283.74,285.02,-
11-Apr-11,287.81,288.76,286.21,288.40,-
8-Apr-11,292.15,292.15,288.74,288.79,-
7-Apr-11,287.58,290.03,286.81,289.71,-
6-Apr-11,285.80,287.29,283.72,286.80,-
5-Apr-11,290.25,290.45,282.56,284.26,-
4-Apr-11,296.20,297.07,291.26,293.55,-
1-Apr-11,294.09,297.30,294.09,295.60,-
31-Mar-11,291.21,293.79,290.58,293.09,-
30-Mar-11,291.90,292.46,290.00,290.63,-
29-Mar-11,287.71,290.65,286.22,290.57,-
28-Mar-11,290.74,292.20,287.07,287.39,-
25-Mar-11,293.15,293.16,289.33,289.58,-
24-Mar-11,292.42,293.90,289.11,293.15,-
23-Mar-11,287.31,290.93,285.71,290.79,-
22-Mar-11,288.35,289.33,285.97,288.37,-
21-Mar-11,284.82,289.61,284.23,287.96,-
18-Mar-11,282.04,283.71,279.59,280.25,-
17-Mar-11,281.96,284.22,279.99,280.40,-
16-Mar-11,283.72,284.61,275.36,278.27,-
15-Mar-11,278.47,285.21,277.47,284.50,-
14-Mar-11,286.11,288.86,283.73,284.71,-
11-Mar-11,288.82,289.71,286.38,288.07,-
10-Mar-11,292.43,293.02,289.44,289.86,-
9-Mar-11,295.20,296.96,292.58,295.59,-
8-Mar-11,296.17,298.69,294.80,295.86,-
7-Mar-11,299.97,301.54,293.21,295.53,-
4-Mar-11,303.86,304.19,299.80,300.01,-
3-Mar-11,302.89,305.44,302.20,304.48,-
2-Mar-11,299.60,302.70,297.30,300.09,-
1-Mar-11,308.58,309.30,299.35,300.08,-
28-Feb-11,304.70,307.94,303.70,306.39,-
25-Feb-11,305.62,307.05,304.45,304.71,-
24-Feb-11,305.39,306.24,300.37,304.11,-
23-Feb-11,304.86,307.04,301.70,305.35,-
22-Feb-11,309.70,312.15,303.58,304.80,-
18-Feb-11,312.69,315.27,311.78,314.72,-
17-Feb-11,310.31,313.31,309.83,312.32,-
16-Feb-11,312.50,312.94,310.74,311.80,-
15-Feb-11,313.35,314.73,311.24,311.76,-
14-Feb-11,311.36,314.50,309.71,313.76,-
11-Feb-11,306.59,312.19,306.19,311.94,-
10-Feb-11,306.64,308.44,305.47,307.91,-
9-Feb-11,308.13,309.42,305.86,307.94,-
8-Feb-11,307.16,309.50,306.95,308.88,-
7-Feb-11,304.78,308.89,304.30,306.84,-
4-Feb-11,304.77,305.42,303.00,305.18,-
3-Feb-11,304.44,305.42,302.76,304.77,-
2-Feb-11,305.19,306.86,303.46,305.69,-
1-Feb-11,301.94,306.37,301.25,305.21,-
31-Jan-11,301.50,301.93,297.48,299.88,-
28-Jan-11,309.23,309.87,299.58,300.19,-
27-Jan-11,308.64,309.54,306.32,308.09,-
26-Jan-11,309.85,310.93,307.33,307.94,-
25-Jan-11,303.80,310.03,302.96,309.65,-
24-Jan-11,303.48,305.94,300.31,305.23,-
21-Jan-11,319.47,320.54,305.37,305.61,-
20-Jan-11,315.79,316.72,311.33,313.07,-
19-Jan-11,320.74,321.16,314.52,315.56,-
18-Jan-11,312.72,320.67,312.32,319.50,-
14-Jan-11,308.39,311.82,308.23,311.78,-
13-Jan-11,308.18,309.53,306.77,308.04,-
12-Jan-11,309.37,309.37,307.08,308.13,-
11-Jan-11,308.55,309.09,306.94,307.70,-
10-Jan-11,307.09,307.39,303.98,306.80,-
7-Jan-11,307.65,308.82,304.76,307.91,-
6-Jan-11,305.03,308.91,304.72,306.44,-
5-Jan-11,299.73,304.86,299.72,304.23,-
4-Jan-11,302.51,302.79,299.76,300.76,-
3-Jan-11,297.94,302.49,297.94,301.87,-
31-Dec-10,298.07,298.91,295.72,296.69,-
30-Dec-10,298.70,300.37,298.40,299.13,-
29-Dec-10,300.70,300.90,299.16,300.20,-
28-Dec-10,300.72,301.63,298.71,299.16,-
27-Dec-10,301.07,301.59,299.45,300.89,-
23-Dec-10,302.37,302.70,300.71,301.81,-
22-Dec-10,301.70,303.20,301.34,302.44,-
21-Dec-10,298.99,302.06,298.51,301.23,-
20-Dec-10,297.03,298.64,294.03,297.23,-
17-Dec-10,295.20,295.98,293.54,295.10,-
16-Dec-10,296.13,296.59,293.74,295.56,-
15-Dec-10,296.80,297.93,294.28,294.85,-
14-Dec-10,298.25,298.85,295.94,297.16,-
13-Dec-10,298.26,301.20,296.75,297.01,-
10-Dec-10,296.27,296.70,294.85,295.81,-
9-Dec-10,296.64,297.49,294.21,295.45,-
8-Dec-10,295.69,295.96,291.55,294.97,-
7-Dec-10,295.34,296.20,292.71,293.28,-
6-Dec-10,289.99,290.71,288.02,288.89,-
3-Dec-10,284.44,287.95,283.72,286.21,-
2-Dec-10,284.05,286.38,282.39,285.62,-
1-Dec-10,281.22,285.50,280.92,281.89,-
30-Nov-10,286.87,286.87,276.38,277.58,-
29-Nov-10,294.29,294.61,289.69,290.76,-
26-Nov-10,294.93,296.19,293.21,294.70,-
24-Nov-10,293.36,298.00,293.23,297.19,-
23-Nov-10,293.21,294.21,288.81,291.21,-
